City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
299,Palabuhanratu,ES,2022-08-08 09:39:28,41.9406,-1.3245,91.13,38,1,2.59
300,Luena,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
301,Saleaula,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
302,Vao,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
303,Lorengau,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
304,Beaufort,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
305,Nome,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
306,Ostrovnoy,AO,2022-08-08 09:40:36,-11.7833,19.9167,77.18,57,0,9.22
307,Ust-Kuyga,AO,2022-08-08 09:40:36,-11.7833,19.9167,77.18,57,0,9.22
308,Mlonggo,AO,2022-08-08 09:40:36,-11.7833,19.9167,77.18,57,0,9.22
309,Torbay,AO,2022-08-08 09:40:36,-11.7833,19.9167,77.18,57,0,9.22
310,Mecca,AO,2022-08-08 09:40:36,-11.7833,19.9167,77.18,57,0,9.22
311,Opole Lubelskie,AO,2022-08-08 09:40:36,-11.7833,19.9167,77.18,57,0,9.22
312,Krasnoborsk,AO,2022-08-08 09:40:36,-11.7833,19.9167,77.18,57,0,9.22
313,Zdvinsk,AO,2022-08-08 09:40:37,-11.7833,19.9167,77.18,57,0,9.22
314,Kaitangata,AO,2022-08-08 09:40:37,-11.7833,19.9167,77.18,57,0,9.22
315,Hervey Bay,AO,2022-08-08 09:40:37,-11.7833,19.9167,77.18,57,0,9.22
316,Acajutla,AO,2022-08-08 09:40:37,-11.7833,19.9167,77.18,57,0,9.22
317,Bac Lieu,AO,2022-08-08 09:40:37,-11.7833,19.9167,77.18,57,0,9.22
318,Puerto Madryn,AO,2022-08-08 09:40:37,-11.7833,19.9167,77.18,57,0,9.22
319,Gogrial,AO,2022-08-08 09:40:37,-11.7833,19.9167,77.18,57,0,9.22
320,Garoua,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
321,Tsiroanomandidy,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
322,Camocim,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
323,Moose Factory,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
324,Aginskoye,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
325,Turkistan,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
326,Mehamn,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
327,Muisne,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
328,Sao Sebastiao,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
329,Shamkhal,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
330,Mercedes,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
331,Novyy Urengoy,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
332,Samalaeulu,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
333,Matsubara,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
334,San Vicente,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
335,Sorland,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
336,Mudyuga,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
337,Sambava,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
338,Talnakh,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
339,Klaksvik,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
340,Saint George,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
341,Ostersund,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
342,Sinkat,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
343,Shakawe,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
344,Sao Felix Do Xingu,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
345,Crotone,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
346,Olenegorsk,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
347,Korhogo,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
348,Lalmohan,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
349,Vallenar,AO,2022-08-08 09:40:35,-11.7833,19.9167,77.18,57,0,9.22
350,Urumqi,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
351,Uchiza,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
352,Naron,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
353,Naze,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
354,Half Moon Bay,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
355,Vila Velha,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
356,Narsaq,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
357,Linchuan,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
358,Makakilo City,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
359,Maun,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
360,Katsuura,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
361,Canete,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
362,Seoul,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
363,Mabaruma,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
364,Palmer,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
365,West Monroe,CN,2022-08-08 09:40:02,43.801,87.6005,90.55,24,0,6.71
366,Doha,CN,2022-08-08 09:40:02,43.801,87.6005,90.55,24,0,6.71
367,Constitucion,CN,2022-08-08 09:40:02,43.801,87.6005,90.55,24,0,6.71
368,Altus,CN,2022-08-08 09:40:02,43.801,87.6005,90.55,24,0,6.71
369,Al,CN,2022-08-08 09:40:02,43.801,87.6005,90.55,24,0,6.71
370,Vanderhoof,CN,2022-08-08 09:40:02,43.801,87.6005,90.55,24,0,6.71
371,Fjerritslev,CN,2022-08-08 09:40:02,43.801,87.6005,90.55,24,0,6.71
372,Noumea,CN,2022-08-08 09:40:02,43.801,87.6005,90.55,24,0,6.71
373,Kokomo,CN,2022-08-08 09:40:02,43.801,87.6005,90.55,24,0,6.71
374,Riverton,CN,2022-08-08 09:40:02,43.801,87.6005,90.55,24,0,6.71
375,Mapastepec,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
376,Udachnyy,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
377,Kahului,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
378,Mayo,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
379,Sopot,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
380,Itarema,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
381,Kulhudhuffushi,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
382,Hamilton,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
383,Buraydah,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
384,Diffa,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
385,Catia La Mar,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
386,Zhigansk,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
387,Calvinia,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
388,Panaba,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
389,Chagda,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
390,Muros,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
391,Barra Do Garcas,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
392,Portage,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
393,Flinders,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
394,Rawson,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
395,Tateyama,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
396,Achisay,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
397,Daudnagar,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
398,Sao Joao Da Barra,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
399,Talalayivka,CN,2022-08-08 09:41:41,43.801,87.6005,90.55,24,0,6.71
400,Camacha,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
401,Ulaangom,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
402,Hasaki,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
403,Mochalishche,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
404,North Bend,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
405,Buala,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
406,Aguimes,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
407,Bachaquero,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
408,San Andres,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
409,Solnechnyy,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
410,Neuquen,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
411,Togul,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
412,Tselinnoye,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
413,Umm Jarr,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
414,Mao,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
415,Tupelo,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
416,Los Llanos De Aridane,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
417,Raudeberg,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
418,Utiroa,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
419,Armacao Dos Buzios,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
420,Kazanovka,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
421,Kabanjahe,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
422,Ukiah,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
423,Caucasia,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
424,Ahipara,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
425,Tsabong,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
426,Batsfjord,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
427,Ugoofaaru,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
428,Jardim,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
429,Sakaiminato,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
430,Ishigaki,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
431,Verkhnya Syrovatka,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
432,Yaan,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
433,Ossora,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
434,Nushki,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
435,Imabari,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
436,Mogadishu,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
437,Gaoua,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
438,Tazagyukh,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
439,Nhulunbuy,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
440,Dillon,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
441,Cangucu,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
442,Lindon,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
443,Danilov,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
444,Jiangyou,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
445,Yaya,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
446,Xining,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
447,Marienburg,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
448,Cacequi,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
449,Marcona,PT,2022-08-08 09:42:47,33.0833,-16.3333,71.02,60,40,13.8
450,Kavaratti,IN,2022-08-08 09:43:53,10.5669,72.642,80.71,83,94,23.17
451,San Rafael,IN,2022-08-08 09:43:53,10.5669,72.642,80.71,83,94,23.17
452,Kloulklubed,IN,2022-08-08 09:43:53,10.5669,72.642,80.71,83,94,23.17
453,Oda,IN,2022-08-08 09:43:53,10.5669,72.642,80.71,83,94,23.17
454,Lydenburg,IN,2022-08-08 09:43:53,10.5669,72.642,80.71,83,94,23.17
455,Yamaranguila,IN,2022-08-08 09:43:53,10.5669,72.642,80.71,83,94,23.17
456,Aksu,IN,2022-08-08 09:43:53,10.5669,72.642,80.71,83,94,23.17
457,Oyama,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
458,Clyde,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
459,Kirakira,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
460,Quepos,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
461,Mareeba,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
462,Madras,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
463,Zlitan,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
464,Wilmington,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
465,Champoton,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
466,Grindavik,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
467,Kozhevnikovo,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
468,Halalo,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
469,Mount Isa,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
470,Dauriya,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
471,Beringovskiy,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
472,Bredy,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
473,Fort-Shevchenko,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
474,Tabas,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
475,Vila Franca Do Campo,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
476,Buin,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
477,Nabire,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
478,Saint Paul,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
479,Marsh Harbour,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
480,Abha,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
481,Jilib,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
482,Vilyuysk,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
483,Salamina,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
484,Silistea,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
485,Boyolangu,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
486,Port-Gentil,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
487,Villa Carlos Paz,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
488,Iberia,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
489,Grand Gaube,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
490,Ilhabela,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
491,Cam Pha,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
492,Kungurtug,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
493,Verkhniy Ufaley,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
494,Lere,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
495,Koungheul,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
496,Merida,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
497,Oum Hadjer,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
498,Roebourne,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
499,Silver City,IN,2022-08-08 09:43:54,10.5669,72.642,80.71,83,94,23.17
500,Maceio,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
501,Ormond Beach,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
502,Geresk,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
503,Asyut,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
504,Konigs Wusterhausen,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
505,Lincoln,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
506,Lubango,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
507,Lompoc,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
508,Venice,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
509,Talcahuano,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
510,Lagdo,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
511,Nuoro,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
512,Sorong,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
513,Beyneu,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
514,Bandarbeyla,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
515,Ulladulla,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
516,Balkanabat,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
517,Sorvag,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
518,Megion,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
519,Tevriz,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
520,Khalkhal,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
521,Kuching,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
522,Canutama,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
523,Marzuq,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
524,Mikhaylovka,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
525,Itoman,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
526,Skalistyy,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
527,Dehra Dun,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
528,Touho,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
529,Sao Raimundo Das Mangabeiras,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
530,Along,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
531,Chagoda,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
532,Sentyabrskiy,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
533,Bato,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
534,Wewak,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
535,Rudbar,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
536,Aleksandrovsk-Sakhalinskiy,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
537,Dawlatabad,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
538,Svetlaya,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
539,Jaipur Hat,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
540,Tocopilla,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
541,Hambantota,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
542,Fort Saint John,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
543,Sitka,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
544,Birjand,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
545,Pisco,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
546,Dryden,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
547,Terrace,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
548,Qidong,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
549,Nguiu,BR,2022-08-08 09:44:20,-9.6658,-35.7353,69.24,94,40,3.44
550,Ponca City,US,2022-08-08 09:46:08,36.707,-97.0856,82.36,62,0,4.61
551,Lipetsk,US,2022-08-08 09:46:08,36.707,-97.0856,82.36,62,0,4.61
552,Craig,US,2022-08-08 09:46:08,36.707,-97.0856,82.36,62,0,4.61
553,Bodden Town,US,2022-08-08 09:46:08,36.707,-97.0856,82.36,62,0,4.61
554,Zyryanka,US,2022-08-08 09:46:08,36.707,-97.0856,82.36,62,0,4.61
555,Biak,US,2022-08-08 09:46:08,36.707,-97.0856,82.36,62,0,4.61
556,Yurimaguas,US,2022-08-08 09:46:08,36.707,-97.0856,82.36,62,0,4.61
557,Panguipulli,US,2022-08-08 09:46:09,36.707,-97.0856,82.36,62,0,4.61
558,Poum,US,2022-08-08 09:46:09,36.707,-97.0856,82.36,62,0,4.61
559,Zagare,US,2022-08-08 09:46:09,36.707,-97.0856,82.36,62,0,4.61
560,Grahamstown,US,2022-08-08 09:46:09,36.707,-97.0856,82.36,62,0,4.61
561,Sao Miguel Do Oeste,US,2022-08-08 09:45:27,36.707,-97.0856,82.36,62,0,4.61
562,Fuyu,US,2022-08-08 09:45:27,36.707,-97.0856,82.36,62,0,4.61
